BusinessYear,StateCode,IssuerId,SourceName,VersionNum,ImportDate,IssuerId2,StateCode2,ServiceAreaId,ServiceAreaName,CoverEntireState,County,PartialCounty,RowNumber,MarketCoverage,DentalOnlyPlan
2015,VA,16064,SERFF,9,2014-11-13 16:11:17,16064,VA,VAS001,Anthem Health Plans of VA(Anthem BCBS)All,No,51037.0,No,34,SHOP (Small Group),True
2015,VA,16064,SERFF,9,2014-11-13 16:11:17,16064,VA,VAS001,Anthem Health Plans of VA(Anthem BCBS)All,No,51037.0,No,34,Individual,True
2015,VA,16064,SERFF,9,2014-11-13 16:11:17,16064,VA,VAS001,Anthem Health Plans of VA(Anthem BCBS)All,No,51540.0,No,35,SHOP (Small Group),True
2015,VA,16064,SERFF,9,2014-11-13 16:11:17,16064,VA,VAS001,Anthem Health Plans of VA(Anthem BCBS)All,No,51540.0,No,35,Individual,True
2015,VA,16064,SERFF,9,2014-11-13 16:11:17,16064,VA,VAS001,Anthem Health Plans of VA(Anthem BCBS)All,No,51550.0,No,36,Individual,True
2015,VA,16064,SERFF,9,2014-11-13 16:11:17,16064,VA,VAS001,Anthem Health Plans of VA(Anthem BCBS)All,No,51550.0,No,36,SHOP (Small Group),True
2015,VA,16064,SERFF,9,2014-11-13 16:11:17,16064,VA,VAS001,Anthem Health Plans of VA(Anthem BCBS)All,No,51041.0,No,37,Individual,True
2015,VA,16064,SERFF,9,2014-11-13 16:11:17,16064,VA,VAS001,Anthem Health Plans of VA(Anthem BCBS)All,No,51041.0,No,37,SHOP (Small Group),True
2015,VA,16064,SERFF,9,2014-11-13 16:11:17,16064,VA,VAS001,Anthem Health Plans of VA(Anthem BCBS)All,No,51043.0,No,38,SHOP (Small Group),True
2015,VA,16064,SERFF,9,2014-11-13 16:11:17,16064,VA,VAS001,Anthem Health Plans of VA(Anthem BCBS)All,No,51043.0,No,38,Individual,True
2015,VA,16064,SERFF,9,2014-11-13 16:11:17,16064,VA,VAS001,Anthem Health Plans of VA(Anthem BCBS)All,No,51570.0,No,39,Individual,True
2015,VA,16064,SERFF,9,2014-11-13 16:11:17,16064,VA,VAS001,Anthem Health Plans of VA(Anthem BCBS)All,No,51570.0,No,39,SHOP (Small Group),True
2015,VA,16064,SERFF,9,2014-11-13 16:11:17,16064,VA,VAS001,Anthem Health Plans of VA(Anthem BCBS)All,No,51580.0,No,40,Individual,True
2015,VA,16064,SERFF,9,2014-11-13 16:11:17,16064,VA,VAS001,Anthem Health Plans of VA(Anthem BCBS)All,No,51580.0,No,40,SHOP (Small Group),True
2015,VA,16064,SERFF,9,2014-11-13 16:11:17,16064,VA,VAS001,Anthem Health Plans of VA(Anthem BCBS)All,No,51045.0,No,41,Individual,True
2015,VA,16064,SERFF,9,2014-11-13 16:11:17,16064,VA,VAS001,Anthem Health Plans of VA(Anthem BCBS)All,No,51045.0,No,41,SHOP (Small Group),True
2015,VA,16064,SERFF,9,2014-11-13 16:11:17,16064,VA,VAS001,Anthem Health Plans of VA(Anthem BCBS)All,No,51047.0,No,42,SHOP (Small Group),True
2015,VA,16064,SERFF,9,2014-11-13 16:11:17,16064,VA,VAS001,Anthem Health Plans of VA(Anthem BCBS)All,No,51047.0,No,42,Individual,True
2015,VA,16064,SERFF,9,2014-11-13 16:11:17,16064,VA,VAS001,Anthem Health Plans of VA(Anthem BCBS)All,No,51049.0,No,43,Individual,True
2015,VA,16064,SERFF,9,2014-11-13 16:11:17,16064,VA,VAS001,Anthem Health Plans of VA(Anthem BCBS)All,No,51049.0,No,43,SHOP (Small Group),True
2015,VA,16064,SERFF,9,2014-11-13 16:11:17,16064,VA,VAS001,Anthem Health Plans of VA(Anthem BCBS)All,No,51590.0,No,44,Individual,True
2015,VA,16064,SERFF,9,2014-11-13 16:11:17,16064,VA,VAS001,Anthem Health Plans of VA(Anthem BCBS)All,No,51590.0,No,44,SHOP (Small Group),True
2015,VA,16064,SERFF,9,2014-11-13 16:11:17,16064,VA,VAS001,Anthem Health Plans of VA(Anthem BCBS)All,No,51051.0,No,45,Individual,True
2015,VA,16064,SERFF,9,2014-11-13 16:11:17,16064,VA,VAS001,Anthem Health Plans of VA(Anthem BCBS)All,No,51051.0,No,45,SHOP (Small Group),True
2015,VA,16064,SERFF,9,2014-11-13 16:11:17,16064,VA,VAS001,Anthem Health Plans of VA(Anthem BCBS)All,No,51053.0,No,46,SHOP (Small Group),True
2015,VA,16064,SERFF,9,2014-11-13 16:11:17,16064,VA,VAS001,Anthem Health Plans of VA(Anthem BCBS)All,No,51053.0,No,46,Individual,True
2015,VA,16064,SERFF,9,2014-11-13 16:11:17,16064,VA,VAS001,Anthem Health Plans of VA(Anthem BCBS)All,No,51595.0,No,47,Individual,True
2015,VA,16064,SERFF,9,2014-11-13 16:11:17,16064,VA,VAS001,Anthem Health Plans of VA(Anthem BCBS)All,No,51595.0,No,47,SHOP (Small Group),True
2015,VA,16064,SERFF,9,2014-11-13 16:11:17,16064,VA,VAS001,Anthem Health Plans of VA(Anthem BCBS)All,No,51057.0,No,48,Individual,True
2015,VA,16064,SERFF,9,2014-11-13 16:11:17,16064,VA,VAS001,Anthem Health Plans of VA(Anthem BCBS)All,No,51057.0,No,48,SHOP (Small Group),True
2015,VA,16064,SERFF,9,2014-11-13 16:11:17,16064,VA,VAS001,Anthem Health Plans of VA(Anthem BCBS)All,No,51063.0,No,49,Individual,True
2015,VA,16064,SERFF,9,2014-11-13 16:11:17,16064,VA,VAS001,Anthem Health Plans of VA(Anthem BCBS)All,No,51063.0,No,49,SHOP (Small Group),True
2015,VA,16064,SERFF,9,2014-11-13 16:11:17,16064,VA,VAS001,Anthem Health Plans of VA(Anthem BCBS)All,No,51061.0,No,50,SHOP (Small Group),True
2015,VA,16064,SERFF,9,2014-11-13 16:11:17,16064,VA,VAS001,Anthem Health Plans of VA(Anthem BCBS)All,No,51061.0,No,50,Individual,True
2015,VA,16064,SERFF,9,2014-11-13 16:11:17,16064,VA,VAS001,Anthem Health Plans of VA(Anthem BCBS)All,No,51059.0,Yes,51,Individual,True
2015,VA,16064,SERFF,9,2014-11-13 16:11:17,16064,VA,VAS001,Anthem Health Plans of VA(Anthem BCBS)All,No,51059.0,Yes,51,SHOP (Small Group),True
2015,VA,16064,SERFF,9,2014-11-13 16:11:17,16064,VA,VAS001,Anthem Health Plans of VA(Anthem BCBS)All,No,51065.0,No,52,Individual,True
2015,VA,16064,SERFF,9,2014-11-13 16:11:17,16064,VA,VAS001,Anthem Health Plans of VA(Anthem BCBS)All,No,51065.0,No,52,SHOP (Small Group),True
2015,VA,16064,SERFF,9,2014-11-13 16:11:17,16064,VA,VAS001,Anthem Health Plans of VA(Anthem BCBS)All,No,51067.0,No,53,Individual,True
2015,VA,16064,SERFF,9,2014-11-13 16:11:17,16064,VA,VAS001,Anthem Health Plans of VA(Anthem BCBS)All,No,51067.0,No,53,SHOP (Small Group),True
2015,VA,16064,SERFF,9,2014-11-13 16:11:17,16064,VA,VAS001,Anthem Health Plans of VA(Anthem BCBS)All,No,51620.0,No,54,SHOP (Small Group),True
2015,VA,16064,SERFF,9,2014-11-13 16:11:17,16064,VA,VAS001,Anthem Health Plans of VA(Anthem BCBS)All,No,51620.0,No,54,Individual,True
2015,VA,16064,SERFF,9,2014-11-13 16:11:17,16064,VA,VAS001,Anthem Health Plans of VA(Anthem BCBS)All,No,51069.0,No,55,Individual,True
2015,VA,16064,SERFF,9,2014-11-13 16:11:17,16064,VA,VAS001,Anthem Health Plans of VA(Anthem BCBS)All,No,51069.0,No,55,SHOP (Small Group),True
2015,VA,16064,SERFF,9,2014-11-13 16:11:17,16064,VA,VAS001,Anthem Health Plans of VA(Anthem BCBS)All,No,51630.0,No,56,Individual,True
2015,VA,16064,SERFF,9,2014-11-13 16:11:17,16064,VA,VAS001,Anthem Health Plans of VA(Anthem BCBS)All,No,51630.0,No,56,SHOP (Small Group),True
2015,VA,16064,SERFF,9,2014-11-13 16:11:17,16064,VA,VAS001,Anthem Health Plans of VA(Anthem BCBS)All,No,51640.0,No,57,Individual,True
2015,VA,16064,SERFF,9,2014-11-13 16:11:17,16064,VA,VAS001,Anthem Health Plans of VA(Anthem BCBS)All,No,51640.0,No,57,SHOP (Small Group),True
2015,VA,16064,SERFF,9,2014-11-13 16:11:17,16064,VA,VAS001,Anthem Health Plans of VA(Anthem BCBS)All,No,51071.0,No,58,SHOP (Small Group),True
2015,VA,16064,SERFF,9,2014-11-13 16:11:17,16064,VA,VAS001,Anthem Health Plans of VA(Anthem BCBS)All,No,51071.0,No,58,Individual,True
2015,VA,16064,SERFF,9,2014-11-13 16:11:17,16064,VA,VAS001,Anthem Health Plans of VA(Anthem BCBS)All,No,51073.0,No,59,Individual,True
2015,VA,16064,SERFF,9,2014-11-13 16:11:17,16064,VA,VAS001,Anthem Health Plans of VA(Anthem BCBS)All,No,51073.0,No,59,SHOP (Small Group),True
2015,VA,16064,SERFF,9,2014-11-13 16:11:17,16064,VA,VAS001,Anthem Health Plans of VA(Anthem BCBS)All,No,51075.0,No,60,Individual,True
2015,VA,16064,SERFF,9,2014-11-13 16:11:17,16064,VA,VAS001,Anthem Health Plans of VA(Anthem BCBS)All,No,51075.0,No,60,SHOP (Small Group),True
2015,VA,16064,SERFF,9,2014-11-13 16:11:17,16064,VA,VAS001,Anthem Health Plans of VA(Anthem BCBS)All,No,51077.0,No,61,Individual,True
2015,VA,16064,SERFF,9,2014-11-13 16:11:17,16064,VA,VAS001,Anthem Health Plans of VA(Anthem BCBS)All,No,51077.0,No,61,SHOP (Small Group),True
2015,VA,16064,SERFF,9,2014-11-13 16:11:17,16064,VA,VAS001,Anthem Health Plans of VA(Anthem BCBS)All,No,51079.0,No,62,SHOP (Small Group),True
2015,VA,16064,SERFF,9,2014-11-13 16:11:17,16064,VA,VAS001,Anthem Health Plans of VA(Anthem BCBS)All,No,51079.0,No,62,Individual,True
2015,VA,16064,SERFF,9,2014-11-13 16:11:17,16064,VA,VAS001,Anthem Health Plans of VA(Anthem BCBS)All,No,51081.0,No,63,Individual,True
2015,VA,16064,SERFF,9,2014-11-13 16:11:17,16064,VA,VAS001,Anthem Health Plans of VA(Anthem BCBS)All,No,51081.0,No,63,SHOP (Small Group),True
2015,VA,16064,SERFF,9,2014-11-13 16:11:17,16064,VA,VAS001,Anthem Health Plans of VA(Anthem BCBS)All,No,51083.0,No,64,Individual,True
2015,VA,16064,SERFF,9,2014-11-13 16:11:17,16064,VA,VAS001,Anthem Health Plans of VA(Anthem BCBS)All,No,51083.0,No,64,SHOP (Small Group),True
2015,VA,16064,SERFF,9,2014-11-13 16:11:17,16064,VA,VAS001,Anthem Health Plans of VA(Anthem BCBS)All,No,51650.0,No,65,Individual,True
2015,VA,16064,SERFF,9,2014-11-13 16:11:17,16064,VA,VAS001,Anthem Health Plans of VA(Anthem BCBS)All,No,51650.0,No,65,SHOP (Small Group),True
2015,VA,16064,SERFF,9,2014-11-13 16:11:17,16064,VA,VAS001,Anthem Health Plans of VA(Anthem BCBS)All,No,51085.0,No,66,SHOP (Small Group),True
2015,VA,16064,SERFF,9,2014-11-13 16:11:17,16064,VA,VAS001,Anthem Health Plans of VA(Anthem BCBS)All,No,51085.0,No,66,Individual,True
2015,OR,71287,SERFF,8,2014-12-10 23:15:01,71287,OR,ORS001,Oregon Service Area,No,41047.0,Yes,18,Individual,False
2015,OR,71287,SERFF,8,2014-12-10 23:15:01,71287,OR,ORS001,Oregon Service Area,No,41047.0,Yes,18,Individual,True
2015,OR,71287,SERFF,8,2014-12-10 23:15:01,71287,OR,ORS001,Oregon Service Area,No,41051.0,No,19,Individual,True
2015,OR,71287,SERFF,8,2014-12-10 23:15:01,71287,OR,ORS001,Oregon Service Area,No,41051.0,No,19,Individual,False
2015,OR,71287,SERFF,8,2014-12-10 23:15:01,71287,OR,ORS001,Oregon Service Area,No,41053.0,No,20,Individual,False
2015,OR,71287,SERFF,8,2014-12-10 23:15:01,71287,OR,ORS001,Oregon Service Area,No,41053.0,No,20,Individual,True
2015,OR,71287,SERFF,8,2014-12-10 23:15:01,71287,OR,ORS001,Oregon Service Area,No,41067.0,No,21,Individual,True
2015,OR,71287,SERFF,8,2014-12-10 23:15:01,71287,OR,ORS001,Oregon Service Area,No,41067.0,No,21,Individual,False
2015,OR,71287,SERFF,8,2014-12-10 23:15:01,71287,OR,ORS001,Oregon Service Area,No,41071.0,No,22,Individual,False
2015,OR,71287,SERFF,8,2014-12-10 23:15:01,71287,OR,ORS001,Oregon Service Area,No,41071.0,No,22,Individual,True
2015,OR,85520,SERFF,1,2014-09-11 12:10:19,85520,OR,ORS001,Statewide,Yes,41071.0,No,13,Individual,True
2015,OR,85804,SERFF,8,2014-12-10 23:15:01,85804,OR,ORS001,Oregon Service Area,Yes,41071.0,No,13,Individual,False
2015,OR,85804,SERFF,8,2014-12-10 23:15:01,85804,OR,ORS001,Oregon Service Area,Yes,41071.0,No,13,Individual,True
2015,OR,95417,SERFF,9,2014-12-10 23:15:01,95417,OR,ORS001,TCHP Service Area,No,41039.0,No,13,Individual,False
2015,OR,95417,SERFF,9,2014-12-10 23:15:01,95417,OR,ORS001,TCHP Service Area,No,41003.0,No,13,Individual,True
2015,OR,95417,SERFF,9,2014-12-10 23:15:01,95417,OR,ORS001,TCHP Service Area,No,41005.0,No,14,Individual,True
2015,OR,95417,SERFF,9,2014-12-10 23:15:01,95417,OR,ORS001,TCHP Service Area,No,41007.0,No,15,Individual,True
2015,OR,95417,SERFF,9,2014-12-10 23:15:01,95417,OR,ORS001,TCHP Service Area,No,41017.0,No,16,Individual,True
2015,OR,95417,SERFF,9,2014-12-10 23:15:01,95417,OR,ORS001,TCHP Service Area,No,41019.0,No,17,Individual,True
2015,OR,95417,SERFF,9,2014-12-10 23:15:01,95417,OR,ORS001,TCHP Service Area,No,41027.0,No,18,Individual,True
2015,OR,95417,SERFF,9,2014-12-10 23:15:01,95417,OR,ORS001,TCHP Service Area,No,41029.0,No,19,Individual,True
2015,OR,95417,SERFF,9,2014-12-10 23:15:01,95417,OR,ORS001,TCHP Service Area,No,41033.0,No,20,Individual,True
2015,OR,95417,SERFF,9,2014-12-10 23:15:01,95417,OR,ORS001,TCHP Service Area,No,41035.0,No,21,Individual,True
2015,OR,95417,SERFF,9,2014-12-10 23:15:01,95417,OR,ORS001,TCHP Service Area,No,41039.0,No,22,Individual,True
2015,OR,95417,SERFF,9,2014-12-10 23:15:01,95417,OR,ORS001,TCHP Service Area,No,41041.0,No,23,Individual,True
2015,OR,95417,SERFF,9,2014-12-10 23:15:01,95417,OR,ORS001,TCHP Service Area,No,41043.0,No,24,Individual,True
2015,OR,95417,SERFF,9,2014-12-10 23:15:01,95417,OR,ORS001,TCHP Service Area,No,41045.0,No,25,Individual,True
2015,OR,95417,SERFF,9,2014-12-10 23:15:01,95417,OR,ORS001,TCHP Service Area,No,41047.0,No,26,Individual,True
2015,OR,95417,SERFF,9,2014-12-10 23:15:01,95417,OR,ORS001,TCHP Service Area,No,41053.0,No,27,Individual,True
2015,OR,95417,SERFF,9,2014-12-10 23:15:01,95417,OR,ORS001,TCHP Service Area,No,41059.0,No,28,Individual,True
2015,OR,95417,SERFF,9,2014-12-10 23:15:01,95417,OR,ORS001,TCHP Service Area,No,41065.0,No,29,Individual,True
2015,OR,95417,SERFF,9,2014-12-10 23:15:01,95417,OR,ORS001,TCHP Service Area,No,41067.0,No,30,Individual,True
2015,OR,95417,SERFF,9,2014-12-10 23:15:01,95417,OR,ORS001,TCHP Service Area,No,41071.0,No,31,Individual,True
2015,OR,96383,SERFF,7,2014-12-10 23:15:01,96383,OR,ORS001,Service Area 1,Yes,41071.0,No,13,Individual,False
2015,OR,96383,SERFF,7,2014-12-10 23:15:01,96383,OR,ORS002,Service Area 2,No,41003.0,No,14,Individual,False
2015,OR,96383,SERFF,7,2014-12-10 23:15:01,96383,OR,ORS002,Service Area 2,No,41005.0,No,15,Individual,False
2015,OR,96383,SERFF,7,2014-12-10 23:15:01,96383,OR,ORS002,Service Area 2,No,41017.0,No,16,Individual,False
2015,OR,96383,SERFF,7,2014-12-10 23:15:01,96383,OR,ORS002,Service Area 2,No,41043.0,No,17,Individual,False
2015,OR,96383,SERFF,7,2014-12-10 23:15:01,96383,OR,ORS002,Service Area 2,No,41047.0,No,18,Individual,False
2015,OR,96383,SERFF,7,2014-12-10 23:15:01,96383,OR,ORS002,Service Area 2,No,41051.0,No,19,Individual,False
2015,OR,96383,SERFF,7,2014-12-10 23:15:01,96383,OR,ORS002,Service Area 2,No,41053.0,No,20,Individual,False
2015,OR,96383,SERFF,7,2014-12-10 23:15:01,96383,OR,ORS002,Service Area 2,No,41067.0,No,21,Individual,False
2015,OR,96383,SERFF,7,2014-12-10 23:15:01,96383,OR,ORS002,Service Area 2,No,41071.0,No,22,Individual,False
2015,OR,96383,SERFF,7,2014-12-10 23:15:01,96383,OR,ORS002,Service Area 2,No,41039.0,No,23,Individual,False
2015,OR,96383,SERFF,7,2014-12-10 23:15:01,96383,OR,ORS002,Service Area 2,No,41027.0,No,24,Individual,False
2015,OR,96383,SERFF,7,2014-12-10 23:15:01,96383,OR,ORS002,Service Area 2,No,41015.0,No,25,Individual,False
2015,OR,96383,SERFF,7,2014-12-10 23:15:01,96383,OR,ORS002,Service Area 2,No,41013.0,No,26,Individual,False
2015,OR,96383,SERFF,7,2014-12-10 23:15:01,96383,OR,ORS002,Service Area 2,No,41011.0,No,27,Individual,False
2015,OR,96383,SERFF,7,2014-12-10 23:15:01,96383,OR,ORS002,Service Area 2,No,41061.0,No,28,Individual,False
2015,OR,97876,SERFF,5,2014-10-06 10:59:03,97876,OR,ORS001,Service Area 1,No,41001.0,No,13,Individual,True
2015,OR,97876,SERFF,5,2014-10-06 10:59:03,97876,OR,ORS001,Service Area 1,No,41003.0,No,14,Individual,True
2015,OR,97876,SERFF,5,2014-10-06 10:59:03,97876,OR,ORS001,Service Area 1,No,41005.0,No,15,Individual,True
2015,OR,97876,SERFF,5,2014-10-06 10:59:03,97876,OR,ORS001,Service Area 1,No,41007.0,No,16,Individual,True
2015,OR,97876,SERFF,5,2014-10-06 10:59:03,97876,OR,ORS001,Service Area 1,No,41009.0,No,17,Individual,True
2015,OR,97876,SERFF,5,2014-10-06 10:59:03,97876,OR,ORS001,Service Area 1,No,41011.0,No,18,Individual,True
2015,OR,97876,SERFF,5,2014-10-06 10:59:03,97876,OR,ORS001,Service Area 1,No,41013.0,Yes,19,Individual,True
2015,OR,97876,SERFF,5,2014-10-06 10:59:03,97876,OR,ORS001,Service Area 1,No,41015.0,Yes,20,Individual,True
2015,OR,97876,SERFF,5,2014-10-06 10:59:03,97876,OR,ORS001,Service Area 1,No,41017.0,No,21,Individual,True
2015,OR,97876,SERFF,5,2014-10-06 10:59:03,97876,OR,ORS001,Service Area 1,No,41019.0,Yes,22,Individual,True
2015,OR,97876,SERFF,5,2014-10-06 10:59:03,97876,OR,ORS001,Service Area 1,No,41021.0,Yes,23,Individual,True
2015,OR,97876,SERFF,5,2014-10-06 10:59:03,97876,OR,ORS001,Service Area 1,No,41027.0,No,24,Individual,True
2015,OR,97876,SERFF,5,2014-10-06 10:59:03,97876,OR,ORS001,Service Area 1,No,41029.0,No,25,Individual,True
2015,OR,97876,SERFF,5,2014-10-06 10:59:03,97876,OR,ORS001,Service Area 1,No,41031.0,No,26,Individual,True
2015,OR,97876,SERFF,5,2014-10-06 10:59:03,97876,OR,ORS001,Service Area 1,No,41033.0,No,27,Individual,True
2015,OR,97876,SERFF,5,2014-10-06 10:59:03,97876,OR,ORS001,Service Area 1,No,41035.0,Yes,28,Individual,True
2015,OR,97876,SERFF,5,2014-10-06 10:59:03,97876,OR,ORS001,Service Area 1,No,41039.0,No,29,Individual,True
2015,OR,97876,SERFF,5,2014-10-06 10:59:03,97876,OR,ORS001,Service Area 1,No,41041.0,No,30,Individual,True
2015,OR,97876,SERFF,5,2014-10-06 10:59:03,97876,OR,ORS001,Service Area 1,No,41043.0,No,31,Individual,True
2015,OR,97876,SERFF,5,2014-10-06 10:59:03,97876,OR,ORS001,Service Area 1,No,41045.0,Yes,32,Individual,True
2015,OR,97876,SERFF,5,2014-10-06 10:59:03,97876,OR,ORS001,Service Area 1,No,41047.0,No,33,Individual,True
2015,OR,97876,SERFF,5,2014-10-06 10:59:03,97876,OR,ORS001,Service Area 1,No,41049.0,No,34,Individual,True
2015,OR,97876,SERFF,5,2014-10-06 10:59:03,97876,OR,ORS001,Service Area 1,No,41051.0,No,35,Individual,True
2015,OR,97876,SERFF,5,2014-10-06 10:59:03,97876,OR,ORS001,Service Area 1,No,41053.0,No,36,Individual,True
2015,OR,97876,SERFF,5,2014-10-06 10:59:03,97876,OR,ORS001,Service Area 1,No,41055.0,No,37,Individual,True
2015,OR,97876,SERFF,5,2014-10-06 10:59:03,97876,OR,ORS001,Service Area 1,No,41057.0,No,38,Individual,True
2015,OR,97876,SERFF,5,2014-10-06 10:59:03,97876,OR,ORS001,Service Area 1,No,41059.0,No,39,Individual,True
2015,OR,97876,SERFF,5,2014-10-06 10:59:03,97876,OR,ORS001,Service Area 1,No,41061.0,No,40,Individual,True
2015,OR,97876,SERFF,5,2014-10-06 10:59:03,97876,OR,ORS001,Service Area 1,No,41063.0,No,41,Individual,True
2015,OR,97876,SERFF,5,2014-10-06 10:59:03,97876,OR,ORS001,Service Area 1,No,41065.0,No,42,Individual,True
2015,OR,97876,SERFF,5,2014-10-06 10:59:03,97876,OR,ORS001,Service Area 1,No,41067.0,No,43,Individual,True
2015,OR,97876,SERFF,5,2014-10-06 10:59:03,97876,OR,ORS001,Service Area 1,No,41071.0,No,44,Individual,True
2015,OR,99389,SERFF,7,2014-12-10 23:15:01,99389,OR,ORS001,OHCOOP Broad Network,Yes,41071.0,No,13,Individual,False
2015,OR,99389,SERFF,7,2014-12-10 23:15:01,99389,OR,ORS002,OHCOOP Select Network,No,41005.0,No,14,Individual,False
2015,OR,99389,SERFF,7,2014-12-10 23:15:01,99389,OR,ORS002,OHCOOP Select Network,No,41051.0,No,15,Individual,False
2015,OR,99389,SERFF,7,2014-12-10 23:15:01,99389,OR,ORS002,OHCOOP Select Network,No,41067.0,No,16,Individual,False
2015,SD,11782,SERFF,1,2014-08-04 09:42:01,11782,SD,SDS001,South Dakota,Yes,41067.0,No,13,SHOP (Small Group),True
2015,SD,13380,SERFF,2,2014-08-04 09:42:01,13380,SD,SDS001,South Dakota,Yes,41067.0,No,13,SHOP (Small Group),True
2015,SD,14186,SERFF,2,2014-09-05 06:40:30,14186,SD,SDS001,South Dakota,Yes,41067.0,No,13,SHOP (Small Group),True
2015,SD,14186,SERFF,2,2014-09-05 06:40:30,14186,SD,SDS001,South Dakota,Yes,41067.0,No,13,Individual,True
2015,SD,19543,SERFF,2,2014-09-09 16:12:42,19543,SD,SDS001,South Dakota,Yes,41067.0,No,13,SHOP (Small Group),True
2015,SD,25868,SERFF,4,2014-09-05 06:40:30,25868,SD,SDS001,DDSD Service Area 1,Yes,41067.0,No,13,Individual,True
2015,SD,25868,SERFF,4,2014-09-05 06:40:30,25868,SD,SDS001,DDSD Service Area 1,Yes,41067.0,No,13,SHOP (Small Group),True
2015,SD,26240,SERFF,1,2014-08-08 13:45:50,26240,SD,SDS001,Service Area 1,Yes,41067.0,No,13,SHOP (Small Group),True
2015,SD,28583,SERFF,3,2014-10-06 10:59:03,28583,SD,SDS001,Service Area One,Yes,41067.0,No,13,SHOP (Small Group),True
2015,SD,31195,SERFF,5,2015-01-23 12:43:55,31195,SD,SDS001,Sanford Health Plan South Dakota Service Area,Yes,41067.0,No,13,Individual,False
2015,SD,31195,SERFF,5,2015-01-23 12:43:55,31195,SD,SDS001,Sanford Health Plan South Dakota Service Area,Yes,41067.0,No,13,SHOP (Small Group),False
2015,SD,31195,SERFF,5,2015-01-23 12:43:55,31195,SD,SDS002,Sanford Health Plan South Dakota True Service Area,No,46013.0,No,14,Individual,False
2015,SD,31195,SERFF,5,2015-01-23 12:43:55,31195,SD,SDS002,Sanford Health Plan South Dakota True Service Area,No,46099.0,No,15,Individual,False
2015,SD,31195,SERFF,5,2015-01-23 12:43:55,31195,SD,SDS002,Sanford Health Plan South Dakota True Service Area,No,46083.0,No,16,Individual,False
2015,SD,34765,SERFF,6,2014-11-14 14:52:18,34765,SD,SDS001,PPO,Yes,46083.0,No,13,SHOP (Small Group),True
2015,SD,34765,SERFF,6,2014-11-14 14:52:18,34765,SD,SDS001,PPO,Yes,46083.0,No,13,Individual,True
2015,SD,59141,SERFF,2,2014-08-04 09:42:01,59141,SD,SDS001,South Dakota,Yes,46083.0,No,13,SHOP (Small Group),True
2015,SD,60536,SERFF,6,2014-10-28 20:25:58,60536,SD,SDS001,Avera Health Plans SD,Yes,46083.0,No,13,Individual,False
2015,SD,60536,SERFF,6,2014-10-28 20:25:58,60536,SD,SDS001,Avera Health Plans SD,Yes,46083.0,No,13,SHOP (Small Group),False
2015,SD,60536,SERFF,6,2014-10-28 20:25:58,60536,SD,SDS002,Avera Health Plans Preferred,No,46013.0,No,14,Individual,False
2015,SD,60536,SERFF,6,2014-10-28 20:25:58,60536,SD,SDS002,Avera Health Plans Preferred,No,46013.0,No,14,SHOP (Small Group),False
2015,SD,60536,SERFF,6,2014-10-28 20:25:58,60536,SD,SDS002,Avera Health Plans Preferred,No,46045.0,No,15,Individual,False
2015,SD,60536,SERFF,6,2014-10-28 20:25:58,60536,SD,SDS002,Avera Health Plans Preferred,No,46045.0,No,15,SHOP (Small Group),False
2015,SD,60536,SERFF,6,2014-10-28 20:25:58,60536,SD,SDS002,Avera Health Plans Preferred,No,46089.0,No,16,SHOP (Small Group),False
2015,SD,60536,SERFF,6,2014-10-28 20:25:58,60536,SD,SDS002,Avera Health Plans Preferred,No,46089.0,No,16,Individual,False
2015,SD,60536,SERFF,6,2014-10-28 20:25:58,60536,SD,SDS002,Avera Health Plans Preferred,No,46091.0,No,17,SHOP (Small Group),False
2015,SD,60536,SERFF,6,2014-10-28 20:25:58,60536,SD,SDS002,Avera Health Plans Preferred,No,46091.0,No,17,Individual,False
2015,SD,60536,SERFF,6,2014-10-28 20:25:58,60536,SD,SDS002,Avera Health Plans Preferred,No,46083.0,No,18,SHOP (Small Group),False
2015,SD,60536,SERFF,6,2014-10-28 20:25:58,60536,SD,SDS002,Avera Health Plans Preferred,No,46083.0,No,18,Individual,False
2015,SD,60536,SERFF,6,2014-10-28 20:25:58,60536,SD,SDS002,Avera Health Plans Preferred,No,46087.0,No,19,Individual,False
2015,SD,60536,SERFF,6,2014-10-28 20:25:58,60536,SD,SDS002,Avera Health Plans Preferred,No,46087.0,No,19,SHOP (Small Group),False
2015,SD,60536,SERFF,6,2014-10-28 20:25:58,60536,SD,SDS002,Avera Health Plans Preferred,No,46099.0,No,20,SHOP (Small Group),False
2015,SD,60536,SERFF,6,2014-10-28 20:25:58,60536,SD,SDS002,Avera Health Plans Preferred,No,46099.0,No,20,Individual,False
2015,SD,60536,SERFF,6,2014-10-28 20:25:58,60536,SD,SDS002,Avera Health Plans Preferred,No,46125.0,No,21,Individual,False
2015,SD,60536,SERFF,6,2014-10-28 20:25:58,60536,SD,SDS002,Avera Health Plans Preferred,No,46125.0,No,21,SHOP (Small Group),False
2015,SD,61214,SERFF,4,2014-10-28 20:25:58,61214,SD,SDS001,Service Area 1,No,46003.0,Yes,13,SHOP (Small Group),True
2015,SD,61214,SERFF,4,2014-10-28 20:25:58,61214,SD,SDS001,Service Area 1,No,46003.0,Yes,13,Individual,True
2015,SD,61214,SERFF,4,2014-10-28 20:25:58,61214,SD,SDS001,Service Area 1,No,46005.0,Yes,14,Individual,True
